"datetime","mrt_station","mrt_flow","hour","day","next_dist","bus_cnt","bike_cnt","bike_flow","school_cnt","air_pressure","air_temperature","relative_humidity","precipitation","sunshine_duration","aqi","status","so2","co","o3","o3_8hr","pm10","pm2","no2","nox","no","windspeed","winddirec","co_8hr","pm2.1","pm10_avg","so2_avg"
"2023-11-27 17:00:00","北門",2790,17,"Weekday",512.321365522758,71,13,299,2,1014.4,22.2,72,0,0.5,50,"良好",2.2,0.4,30,38.3,36,17,26.7,30.4,3.6,"2.9","89",0.3,15.4,28,1
"2023-11-27 17:00:00","古亭",5693,17,"Weekday",821.482825496233,72,29,627,4,1014.4,22.2,72,0,0.5,46,"良好",0.8,0.27,36.7,40,28,19,16.2,17.7,1.5,"2.2","51",0.2,14.3,26,0
"2023-11-27 17:00:00","士林",5527,17,"Weekday",966.537893615898,101,13,228,3,1014.4,22.2,72,0,0.5,55,"普通",1,0.26,43.8,41.4,27,19,9.7,10.5,0.8,"2.3","144",0.2,17.2,23,0
"2023-11-27 17:00:00","大橋頭",2358,17,"Weekday",667.064144532519,68,23,283,8,1014.4,22.2,72,0,0.5,66,"普通",1.4,0.87,19.4,21.5,42,23,37.4,64,26.6,"-","-",0.7,21.5,39,1
"2023-11-27 17:00:00","松山",4188,17,"Weekday",742.114262614521,70,28,417,2,1014.4,22.2,72,0,0.5,52,"普通",2.3,0.3,34,37.7,23,16,20.5,23.2,2.7,"1.7","46",0.2,16,24,1
"2023-11-27 18:00:00","中山",10225,18,"Weekday",567.656880873855,54,23,575,4,1015.2,21.2,79,0,0,47,"良好",1.1,0.5,28.4,33.7,28,14,26.1,28.9,2.8,"1.9","116",0.3,14.4,28,0
"2023-11-27 18:00:00","北投",3990,18,"Weekday",687.457889956981,31,11,119,4,1015.2,21.2,79,0,0,45,"良好",1.3,0.2,52.2,49.1,17,12,0.9,1.4,0.5,"2.1","110",0.1,11.8,17,1
"2023-11-27 18:00:00","北門",3778,18,"Weekday",512.321365522758,71,13,293,2,1015.2,21.2,79,0,0,51,"普通",1.5,0.4,36.4,39.4,32,17,20.9,22.9,2,"3.1","87",0.3,15.5,29,1
"2023-11-27 18:00:00","古亭",7525,18,"Weekday",821.482825496233,72,29,732,4,1015.2,21.2,79,0,0,47,"良好",0.7,0.31,36,40.4,29,14,NA,NA,NA,"1.7","49",0.2,14.4,27,0
"2023-11-27 18:00:00","士林",5942,18,"Weekday",966.537893615898,101,13,187,3,1015.2,21.2,79,0,0,58,"普通",2.6,0.32,38.8,42.6,21,23,14,14.7,0.7,"2.5","156",0.2,18.4,23,1
"2023-11-27 18:00:00","大橋頭",2888,18,"Weekday",667.064144532519,68,23,313,8,1015.2,21.2,79,0,0,70,"普通",1.3,2.19,7.2,21.1,43,30,52.4,122.8,70.4,"-","-",0.9,23.1,40,1
"2023-11-27 18:00:00","松山",7518,18,"Weekday",742.114262614521,70,28,569,2,1015.2,21.2,79,0,0,54,"普通",1.5,0.35,28.9,38.6,25,17,24.3,27.1,2.7,"0.9","57",0.2,16.7,24,1
"2023-11-27 19:00:00","中山",6982,19,"Weekday",567.656880873855,54,23,403,4,1015.8,21,81,0,0,54,"普通",0.8,0.7,18.6,31.8,25,15,35.9,41.6,5.7,"1.7","120",0.4,14.8,28,0
"2023-11-27 19:00:00","北投",2596,19,"Weekday",687.457889956981,31,11,69,4,1015.8,21,81,0,0,45,"良好",1.1,0.18,53.6,49.7,22,10,0.9,1.3,0.4,"2.5","100",0.1,12.2,18,1
"2023-11-27 19:00:00","北門",2196,19,"Weekday",512.321365522758,71,13,162,2,1015.8,21,81,0,0,51,"普通",1.5,0.56,27.9,37.9,31,14,30.3,33,2.7,"1.8","107",0.3,15.5,30,1
"2023-11-27 19:00:00","古亭",4694,19,"Weekday",821.482825496233,72,29,495,4,1015.8,21,81,0,0,47,"良好",0.6,0.32,39.5,40.5,30,12,15.3,16.1,0.7,"2.3","53",0.2,14.4,28,0
"2023-11-27 19:00:00","士林",3861,19,"Weekday",966.537893615898,101,13,105,3,1015.8,21,81,0,0,60,"普通",1.6,0.3,44.3,43.3,23,21,12.4,12.8,0.4,"0.7","114",0.2,19.1,24,1
"2023-11-27 19:00:00","大橋頭",1643,19,"Weekday",667.064144532519,68,23,197,8,1015.8,21,81,0,0,73,"普通",1.2,2,5.5,19,42,27,53.7,119.8,66.1,"-","-",1,24.3,42,1
"2023-11-27 19:00:00","松山",5314,19,"Weekday",742.114262614521,70,28,334,2,1015.8,21,81,0,0,54,"普通",1.8,0.45,23.9,37.4,28,15,30.6,34.6,4,"1.1","55",0.2,16.7,25,1
"2023-11-27 20:00:00","中山",4860,20,"Weekday",567.656880873855,54,23,328,4,1016.4,20.7,82,0,0,48,"良好",0.7,0.55,24.9,30.3,28,12,29.2,32.8,3.6,"1.8","120",0.4,14,27,0
"2023-11-27 20:00:00","北投",1636,20,"Weekday",687.457889956981,31,11,62,4,1016.4,20.7,82,0,0,46,"良好",1.3,0.18,53,50.3,13,7,0.8,1.1,0.3,"2.8","100",0.1,11.5,17,1
"2023-11-27 20:00:00","北門",1157,20,"Weekday",512.321365522758,71,13,140,2,1016.4,20.7,82,0,0,53,"普通",1.4,0.51,26.1,36.2,30,20,29.2,32.8,3.6,"2.6","89",0.3,16.3,31,1
"2023-11-27 20:00:00","古亭",2842,20,"Weekday",821.482825496233,72,29,390,4,1016.4,20.7,82,0,0,45,"良好",0.5,0.24,43.8,41.1,26,12,NA,NA,NA,"2.5","45",0.2,13.8,27,0
"2023-11-27 20:00:00","士林",2450,20,"Weekday",966.537893615898,101,13,88,3,1016.4,20.7,82,0,0,59,"普通",1.1,0.26,41.3,43,23,16,12.9,13.4,0.4,"0.6","67",0.2,18.9,23,1
"2023-11-27 20:00:00","大橋頭",1146,20,"Weekday",667.064144532519,68,23,170,8,1016.4,20.7,82,0,0,75,"普通",1.3,1.81,6,16,46,27,50.8,115.5,64.6,"-","-",1.2,25.3,42,1
"2023-11-27 20:00:00","松山",3127,20,"Weekday",742.114262614521,70,28,279,2,1016.4,20.7,82,0,0,52,"普通",1.7,0.36,29.4,36,34,15,23.8,26.9,3.1,"1.3","57",0.2,16,27,1
"2023-11-27 21:00:00","中山",4769,21,"Weekday",567.656880873855,54,23,283,4,1016.6,20.8,81,0,0,46,"良好",0.8,0.39,33.3,29.4,27,13,20.3,22,1.6,"2.4","123",0.4,14.2,26,0
"2023-11-27 21:00:00","北投",1623,21,"Weekday",687.457889956981,31,11,67,4,1016.6,20.8,81,0,0,47,"良好",1.3,0.19,52.9,51,11,8,0.8,1.1,0.2,"1.9","100",0.1,10.2,16,1
"2023-11-27 21:00:00","北門",967,21,"Weekday",512.321365522758,71,13,94,2,1016.6,20.8,81,0,0,52,"普通",1.4,0.39,35.1,35.1,26,16,22.2,24.1,1.8,"2.6","98",0.3,16.1,29,1
"2023-11-27 21:00:00","古亭",2842,21,"Weekday",821.482825496233,72,29,389,4,1016.6,20.8,81,0,0,44,"良好",0.6,0.21,46.7,41.7,23,17,8.2,8.8,0.5,"2.6","54",0.2,13.7,26,0
"2023-11-27 21:00:00","士林",2138,21,"Weekday",966.537893615898,101,13,93,3,1016.6,20.8,81,0,0,59,"普通",1.1,0.24,46.5,42.9,23,18,9.2,9.8,0.5,"2.5","144",0.2,18.7,22,1
"2023-11-27 21:00:00","大橋頭",1017,21,"Weekday",667.064144532519,68,23,140,8,1016.6,20.8,81,0,0,77,"普通",1,1.36,11.3,13.9,44,29,42.2,79.7,37.5,"-","-",1.3,26.2,42,1
"2023-11-27 21:00:00","松山",2665,21,"Weekday",742.114262614521,70,28,212,2,1016.6,20.8,81,0,0,51,"普通",1.7,0.29,35.9,34.9,28,15,17.3,19.3,2,"1.1","62",0.3,15.7,27,1
"2023-11-27 22:00:00","中山",3316,22,"Weekday",567.656880873855,54,23,187,4,1016.6,20.7,83,0,0,47,"良好",0.8,0.42,33.2,29.1,26,17,20.6,22.3,1.7,"2.1","117",0.4,14.4,26,0
"2023-11-27 22:00:00","北投",1122,22,"Weekday",687.457889956981,31,11,38,4,1016.6,20.7,83,0,0,47,"良好",1.5,0.19,53.6,51.8,13,14,0.8,1.3,0.4,"2.2","150",0.1,10.7,16,1
"2023-11-27 22:00:00","北門",589,22,"Weekday",512.321365522758,71,13,76,2,1016.6,20.7,83,0,0,53,"普通",1.5,0.39,34,34.2,28,18,21.9,23.5,1.6,"2.1","92",0.4,16.3,28,1
"2023-11-27 22:00:00","古亭",1958,22,"Weekday",821.482825496233,72,29,224,4,1016.6,20.7,83,0,0,46,"良好",0.6,0.26,39.6,41,27,16,13.9,14.1,0.2,"1.9","48",0.2,14.2,26,0
"2023-11-27 22:00:00","士林",1566,22,"Weekday",966.537893615898,101,13,41,3,1016.6,20.7,83,0,0,57,"普通",0.8,0.22,50.7,44.2,19,16,6.8,7.1,0.3,"1.3","146",0.2,18,22,1
"2023-11-27 22:00:00","大橋頭",736,22,"Weekday",667.064144532519,68,23,95,8,1016.6,20.7,83,0,0,74,"普通",1,0.76,19.6,13.6,39,21,34.2,48.6,14.3,"-","-",1.3,24.9,41,1
"2023-11-27 22:00:00","松山",1825,22,"Weekday",742.114262614521,70,28,135,2,1016.6,20.7,83,0,0,52,"普通",1.6,0.35,26.9,32.8,24,18,24.1,26.1,2,"0.5","62",0.3,15.8,27,1
"2023-11-27 23:00:00","中山",1017,23,"Weekday",567.656880873855,54,23,115,4,1016.5,20.7,82,0,0,46,"良好",1,0.44,29.4,28.5,24,13,22.9,24.6,1.7,"1.8","121",0.4,14.1,26,0
"2023-11-27 23:00:00","北投",400,23,"Weekday",687.457889956981,31,11,14,4,1016.5,20.7,82,0,0,48,"良好",1.4,0.19,54.1,52.5,16,13,0.8,1.2,0.4,"1.7","150",0.1,11.2,15,1
"2023-11-27 23:00:00","北門",301,23,"Weekday",512.321365522758,71,13,47,2,1016.5,20.7,82,0,0,55,"普通",1.6,0.42,31.6,32.8,30,18,23.1,24.5,1.4,"2.2","97",0.4,17,28,1
"2023-11-27 23:00:00","古亭",671,23,"Weekday",821.482825496233,72,29,108,4,1016.5,20.7,82,0,0,49,"良好",0.4,0.23,41.7,40.6,25,17,10.5,10.8,0.3,"2.1","60",0.2,15,25,0
"2023-11-27 23:00:00","士林",541,23,"Weekday",966.537893615898,101,13,23,3,1016.5,20.7,82,0,0,55,"普通",0.8,0.21,52.7,45.5,17,17,6.3,6.7,0.4,"2.9","148",0.2,17.3,21,1
"2023-11-27 23:00:00","大橋頭",270,23,"Weekday",667.064144532519,68,23,41,8,1016.5,20.7,82,0,0,72,"普通",1,0.87,15.2,12.8,38,21,38.7,59.4,20.7,"-","-",1.3,24.2,40,1
"2023-11-27 23:00:00","松山",721,23,"Weekday",742.114262614521,70,28,83,2,1016.5,20.7,82,0,0,51,"普通",1.9,0.4,21.5,29.7,25,14,22.9,24.6,1.6,"0.4","62",0.3,15.6,26,1
"2023-11-28 05:00:00","中山",0,5,"Weekday",567.656880873855,54,23,45,4,1017.5,20.1,76,0,0,53,"普通",0.5,0.27,45.7,39.7,33,20,6.2,6.8,0.5,"1.1","110",0.3,16.3,28,0
"2023-11-28 05:00:00","北投",0,5,"Weekday",687.457889956981,31,11,6,4,1017.5,20.1,76,0,0,49,"良好",0.6,0.22,51.9,53,21,14,1.4,2,0.6,"2.8","150",0.2,13.2,17,1
"2023-11-28 05:00:00","北門",2,5,"Weekday",512.321365522758,71,13,40,2,1017.5,20.1,76,0,0,62,"普通",1.1,0.26,48.1,41.6,29,19,5.5,5.9,0.4,"1.6","93",0.3,20,30,1
"2023-11-28 05:00:00","古亭",0,5,"Weekday",821.482825496233,72,29,23,4,1017.5,20.1,76,0,0,54,"普通",1.1,0.18,42.8,43.2,28,15,NA,NA,NA,"1.4","65",0.2,16.9,27,0
"2023-11-28 05:00:00","士林",5,5,"Weekday",966.537893615898,101,13,12,3,1017.5,20.1,76,0,0,57,"普通",0.6,0.2,53.7,53.9,27,20,3.5,4.2,0.6,"2","45",0.2,18.1,23,1
"2023-11-28 05:00:00","大橋頭",0,5,"Weekday",667.064144532519,68,23,25,8,1017.5,20.1,76,0,0,64,"普通",0.5,0.25,44,34.1,32,20,9,10.1,1,"-","-",0.4,20.6,32,0
"2023-11-28 05:00:00","松山",0,5,"Weekday",742.114262614521,70,28,37,2,1017.5,20.1,76,0,0,62,"普通",0.9,0.23,36.1,31.3,29,21,7.4,8.3,0.9,"0.3","50",0.2,19.9,27,1
"2023-11-28 06:00:00","中山",520,6,"Weekday",567.656880873855,54,23,132,4,1018.6,20.1,74,0,0,55,"普通",0.5,0.3,41.1,40.7,29,19,8.1,8.8,0.6,"1","123",0.3,17.1,28,0
"2023-11-28 06:00:00","北投",961,6,"Weekday",687.457889956981,31,11,64,4,1018.6,20.1,74,0,0,48,"良好",0.7,0.23,53.5,53,34,17,1.9,2.4,0.5,"2.1","60",0.2,13.5,20,1
"2023-11-28 06:00:00","北門",457,6,"Weekday",512.321365522758,71,13,85,2,1018.6,20.1,74,0,0,63,"普通",1.2,0.27,46,43,32,21,7,7.3,0.3,"1.9","96",0.3,20.5,30,1
"2023-11-28 06:00:00","古亭",728,6,"Weekday",821.482825496233,72,29,137,4,1018.6,20.1,74,0,0,52,"普通",1.2,0.19,44.3,43.8,30,14,NA,NA,NA,"1.5","53",0.1,16.1,28,0
"2023-11-28 06:00:00","士林",1016,6,"Weekday",966.537893615898,101,13,56,3,1018.6,20.1,74,0,0,57,"普通",0.8,0.21,52.1,54.1,29,19,4.1,4.7,0.5,"0.3","126",0.2,18,25,1
"2023-11-28 06:00:00","大橋頭",535,6,"Weekday",667.064144532519,68,23,87,8,1018.6,20.1,74,0,0,63,"普通",0.5,0.26,40.5,36.7,31,21,10.2,11.3,1,"-","-",0.4,20.5,32,0
"2023-11-28 06:00:00","松山",696,6,"Weekday",742.114262614521,70,28,117,2,1018.6,20.1,74,0,0,65,"普通",0.6,0.23,36.2,32.4,37,27,8,9,0.9,"0.8","58",0.2,21.3,28,1
"2023-11-28 07:00:00","中山",2273,7,"Weekday",567.656880873855,54,23,297,4,1019.5,19.9,70,0,0.2,58,"普通",0.7,0.42,28.2,40.5,46,25,23.8,25.6,1.7,"1.8","123",0.3,18.5,31,0
"2023-11-28 07:00:00","北投",4033,7,"Weekday",687.457889956981,31,11,156,4,1019.5,19.9,70,0,0.2,49,"良好",1,0.25,56.8,53.3,50,19,2.1,2.7,0.5,"2.4","",0.2,14.3,25,1
"2023-11-28 07:00:00","北門",2022,7,"Weekday",512.321365522758,71,13,172,2,1019.5,19.9,70,0,0.2,66,"普通",1.4,0.35,32.4,43.2,41,26,19.1,20.1,0.9,"2.1","106",0.2,21.4,32,1
"2023-11-28 07:00:00","古亭",3488,7,"Weekday",821.482825496233,72,29,441,4,1019.5,19.9,70,0,0.2,56,"普通",1.2,0.22,43.3,44,36,24,8.1,8.4,0.2,"2.2","70",0.1,17.6,29,0
"2023-11-28 07:00:00","士林",4584,7,"Weekday",966.537893615898,101,13,166,3,1019.5,19.9,70,0,0.2,58,"普通",0.8,0.24,51.8,54,43,19,6.5,7.1,0.6,"1.5","132",0.2,18.4,28,1
"2023-11-28 07:00:00","大橋頭",2438,7,"Weekday",667.064144532519,68,23,223,8,1019.5,19.9,70,0,0.2,69,"普通",0.8,0.91,14.3,36.6,68,35,40.4,75.3,34.8,"-","-",0.4,23,39,0
"2023-11-28 07:00:00","松山",3453,7,"Weekday",742.114262614521,70,28,311,2,1019.5,19.9,70,0,0.2,66,"普通",0.8,0.3,27.4,33.2,44,24,18.2,20,1.8,"1.2","73",0.2,21.7,32,1
"2023-11-28 08:00:00","中山",6323,8,"Weekday",567.656880873855,54,23,461,4,1020.1,21.2,58,0,0.8,60,"普通",1.1,0.45,29.8,40.1,58,21,26.5,30.1,3.6,"2.8","121",0.3,19.3,36,0
"2023-11-28 08:00:00","北投",3969,8,"Weekday",687.457889956981,31,11,81,4,1020.1,21.2,58,0,0.8,52,"普通",1.1,0.27,58.7,54,51,20,2.8,3.5,0.6,"2.2","190",0.2,16,31,1
"2023-11-28 08:00:00","北門",4089,8,"Weekday",512.321365522758,71,13,237,2,1020.1,21.2,58,0,0.8,65,"普通",1.4,0.42,36.5,43.1,49,22,21.5,23.9,2.4,"2.8","107",0.3,21.2,35,1
"2023-11-28 08:00:00","古亭",7196,8,"Weekday",821.482825496233,72,29,560,4,1020.1,21.2,58,0,0.8,58,"普通",1.2,0.28,38.5,43.2,47,22,NA,NA,NA,"2.3","105",0.2,18.3,32,0
"2023-11-28 08:00:00","士林",4895,8,"Weekday",966.537893615898,101,13,141,3,1020.1,21.2,58,0,0.8,60,"普通",0.8,0.32,50.9,53.6,55,23,9.8,10.7,0.8,"1","127",0.2,19,33,1
"2023-11-28 08:00:00","大橋頭",3137,8,"Weekday",667.064144532519,68,23,286,8,1020.1,21.2,58,0,0.8,75,"普通",1.4,2.33,5.6,34,71,35,53,135.5,82.4,"-","-",0.6,25.3,44,0
"2023-11-28 08:00:00","松山",7318,8,"Weekday",742.114262614521,70,28,373,2,1020.1,21.2,58,0,0.8,69,"普通",0.9,0.42,25.9,33.2,56,27,27.1,32,4.9,"2.1","69",0.2,22.8,36,1
"2023-11-28 09:00:00","中山",3964,9,"Weekday",567.656880873855,54,23,313,4,1020.3,22.5,53,0,1,64,"普通",1.2,0.54,33.3,39.1,76,27,27,32.7,5.6,"2.7","124",0.3,20.7,44,0
"2023-11-28 09:00:00","北投",2332,9,"Weekday",687.457889956981,31,11,51,4,1020.3,22.5,53,0,1,57,"普通",1,0.27,58.6,54.6,57,25,3.5,4.2,0.7,"1.8","",0.2,18.1,37,1
"2023-11-28 09:00:00","北門",1825,9,"Weekday",512.321365522758,71,13,175,2,1020.3,22.5,53,0,1,68,"普通",1.4,0.47,41.7,43.3,66,26,22.5,26.3,3.7,"3","100",0.3,22.5,41,1
"2023-11-28 09:00:00","古亭",4676,9,"Weekday",821.482825496233,72,29,411,4,1020.3,22.5,53,0,1,61,"普通",1.3,0.3,42.8,43,53,24,11.7,14.1,2.3,"3.8","55",0.2,19.7,36,0
"2023-11-28 09:00:00","士林",4802,9,"Weekday",966.537893615898,101,13,80,3,1020.3,22.5,53,0,1,64,"普通",1,0.31,51.7,53.1,68,30,13.6,15.3,1.6,"1","48",0.2,20.8,40,1
"2023-11-28 09:00:00","大橋頭",1571,9,"Weekday",667.064144532519,68,23,164,8,1020.3,22.5,53,0,1,80,"普通",1.5,1.95,10.7,30.7,88,35,51.5,115.1,63.5,"-","-",0.8,27.4,53,0
"2023-11-28 09:00:00","松山",3808,9,"Weekday",742.114262614521,70,28,223,2,1020.3,22.5,53,0,1,72,"普通",0.9,0.43,33.5,33.4,63,26,23.5,29.8,6.3,"2","63",0.2,23.9,42,1
"2023-11-28 10:00:00","中山",3284,10,"Weekday",567.656880873855,54,23,275,4,1019.8,23.5,48,0,1,66,"普通",1.2,0.47,41,38.7,84,24,24.8,31.1,6.3,"2.9","113",0.3,21.7,53,0
"2023-11-28 10:00:00","北投",1771,10,"Weekday",687.457889956981,31,11,54,4,1019.8,23.5,48,0,1,59,"普通",1.1,0.26,60.7,55.4,63,20,2.9,3.6,0.7,"3.2","190",0.2,18.7,43,1
"2023-11-28 10:00:00","北門",1191,10,"Weekday",512.321365522758,71,13,168,2,1019.8,23.5,48,0,1,72,"普通",1.4,0.39,48.6,43.5,81,29,19.8,23.8,3.9,"3.4","78",0.3,24,49,1
"2023-11-28 10:00:00","古亭",2917,10,"Weekday",821.482825496233,72,29,281,4,1019.8,23.5,48,0,1,64,"普通",1.5,0.23,53.6,44.4,69,20,NA,NA,NA,"4.2","50",0.2,20.6,43,0
"2023-11-28 10:00:00","士林",4327,10,"Weekday",966.537893615898,101,13,85,3,1019.8,23.5,48,0,1,67,"普通",1.4,0.3,53,52.9,75,25,13.9,17.1,3.2,"4.3","146",0.2,21.9,48,1
"2023-11-28 10:00:00","大橋頭",1141,10,"Weekday",667.064144532519,68,23,127,8,1019.8,23.5,48,0,1,87,"普通",1.2,0.87,24.2,28.2,93,37,40.9,73.3,32.4,"-","-",0.8,30.1,63,0
"2023-11-28 10:00:00","松山",1693,10,"Weekday",742.114262614521,70,28,166,2,1019.8,23.5,48,0,1,73,"普通",1.1,0.32,47.2,34.8,79,29,17.4,21.4,3.9,"2.1","59",0.3,24.6,49,1
"2023-11-28 11:00:00","中山",3824,11,"Weekday",567.656880873855,54,23,302,4,1018.8,24.5,42,0,1,67,"普通",1.1,0.42,46.5,38.9,80,25,21.2,26.9,5.7,"3.7","108",0.3,22.2,60,0
"2023-11-28 11:00:00","北投",1651,11,"Weekday",687.457889956981,31,11,49,4,1018.8,24.5,42,0,1,61,"普通",1.2,0.25,62.1,56.6,59,22,2.5,3.1,0.6,"4","180",0.2,19.5,46,1
"2023-11-28 11:00:00","北門",1172,11,"Weekday",512.321365522758,71,13,154,2,1018.8,24.5,42,0,1,73,"普通",1.6,0.36,51.2,44,78,27,16.4,19.8,3.3,"3.2","89",0.3,24.5,56,1
"2023-11-28 11:00:00","古亭",2487,11,"Weekday",821.482825496233,72,29,357,4,1018.8,24.5,42,0,1,60,"普通",1.7,0.24,54.7,45.5,NA,13,NA,NA,NA,"2.9","45",0.2,19.1,46,0
"2023-11-28 11:00:00","士林",3728,11,"Weekday",966.537893615898,101,13,82,3,1018.8,24.5,42,0,1,69,"普通",1.2,0.27,59.2,53.4,70,23,9.1,10.9,1.7,"1.4","89",0.2,22.7,53,1
"2023-11-28 11:00:00","大橋頭",989,11,"Weekday",667.064144532519,68,23,118,8,1018.8,24.5,42,0,1,85,"普通",1,0.63,32.1,26.8,86,27,34.8,55.1,20.2,"-","-",0.9,29.3,68,0
"2023-11-28 11:00:00","松山",1328,11,"Weekday",742.114262614521,70,28,149,2,1018.8,24.5,42,0,1,75,"普通",1,0.27,51.4,36.7,77,25,13.5,16.9,3.3,"2.4","64",0.3,25.2,56,1
"2023-11-28 12:00:00","中山",4500,12,"Weekday",567.656880873855,54,23,364,4,1017.8,24.4,44,0,1,67,"普通",1.2,0.37,49.6,39.4,75,18,17.9,22.4,4.5,"3.6","115",0.4,21.8,64,0
"2023-11-28 12:00:00","北投",1786,12,"Weekday",687.457889956981,31,11,54,4,1017.8,24.4,44,0,1,61,"普通",1.3,0.24,63.2,58.2,69,16,2.2,2.9,0.6,"3.5","170",0.2,19.2,50,1
"2023-11-28 12:00:00","北門",1260,12,"Weekday",512.321365522758,71,13,198,2,1017.8,24.4,44,0,1,72,"普通",1.4,0.33,54.8,44.9,73,20,14,16.8,2.7,"3.8","97",0.3,24.2,61,1
"2023-11-28 12:00:00","古亭",2860,12,"Weekday",821.482825496233,72,29,438,4,1017.8,24.4,44,0,1,59,"普通",1.6,0.25,54.4,46.8,70,NA,NA,NA,NA,"2.6","46",0.2,18.9,52,0
"2023-11-28 12:00:00","士林",4267,12,"Weekday",966.537893615898,101,13,115,3,1017.8,24.4,44,0,1,69,"普通",1.1,0.26,61.6,54.2,71,23,8.8,10.7,1.8,"2.6","130",0.2,23,57,1
"2023-11-28 12:00:00","大橋頭",971,12,"Weekday",667.064144532519,68,23,103,8,1017.8,24.4,44,0,1,84,"普通",1,0.51,37.2,26.1,78,28,28.7,44,15.2,"-","-",0.9,28.8,70,0
"2023-11-28 12:00:00","松山",1573,12,"Weekday",742.114262614521,70,28,166,2,1017.8,24.4,44,0,1,74,"普通",0.9,0.26,53.9,39,78,25,12.1,14.6,2.5,"2.4","48",0.3,25,60,1
"2023-11-28 13:00:00","中山",4486,13,"Weekday",567.656880873855,54,23,312,4,1016.7,24.9,41,0,1,67,"普通",1.2,0.37,52.8,40.3,82,24,17.1,21.2,4.1,"3.8","117",0.4,21.8,67,0
"2023-11-28 13:00:00","北投",1626,13,"Weekday",687.457889956981,31,11,48,4,1016.7,24.9,41,0,1,67,"普通",1.6,0.25,67,60.1,70,20,2.2,2.9,0.6,"5","180",0.2,18.7,54,1
"2023-11-28 13:00:00","北門",1448,13,"Weekday",512.321365522758,71,13,174,2,1016.7,24.9,41,0,1,71,"普通",1.5,0.33,57.2,46,75,21,13.8,16.3,2.4,"4.3","102",0.3,23.6,64,1
"2023-11-28 13:00:00","古亭",2928,13,"Weekday",821.482825496233,72,29,403,4,1016.7,24.9,41,0,1,59,"普通",1.6,0.2,58.8,48.8,81,18,NA,NA,NA,"4.9","81",0.2,17.8,59,0
"2023-11-28 13:00:00","士林",4630,13,"Weekday",966.537893615898,101,13,105,3,1016.7,24.9,41,0,1,66,"普通",1.1,0.24,66.1,55.8,76,18,7,8.3,1.2,"3.7","137",0.2,21.7,60,1
"2023-11-28 13:00:00","大橋頭",1062,13,"Weekday",667.064144532519,68,23,131,8,1016.7,24.9,41,0,1,82,"普通",1,0.5,42.3,25.9,89,25,26.8,38.3,11.4,"-","-",0.9,27.9,73,0
"2023-11-28 13:00:00","松山",1730,13,"Weekday",742.114262614521,70,28,141,2,1016.7,24.9,41,0,1,74,"普通",0.9,0.26,57.4,41.6,80,22,11.6,14.1,2.5,"1.7","51",0.3,24.7,65,1
"2023-11-28 14:00:00","中山",4411,14,"Weekday",567.656880873855,54,23,291,4,1016.1,25,42,0,1,70,"普通",1.2,0.38,52.4,41.7,90,28,18.2,22.3,4.1,"3.9","111",0.4,22.9,70,0
"2023-11-28 14:00:00","北投",1471,14,"Weekday",687.457889956981,31,11,50,4,1016.1,25,42,0,1,71,"普通",1.4,0.24,66.7,61.7,70,17,2.3,3,0.7,"4.6","170",0.2,18.3,57,1
"2023-11-28 14:00:00","北門",1338,14,"Weekday",512.321365522758,71,13,161,2,1016.1,25,42,0,1,70,"普通",1.5,0.31,57.4,47.5,74,25,12.7,14.9,2.1,"4.1","86",0.3,23.4,65,1
"2023-11-28 14:00:00","古亭",2594,14,"Weekday",821.482825496233,72,29,304,4,1016.1,25,42,0,1,62,"普通",1.7,0.21,62,51,75,25,6.4,7.8,1.4,"4.2","59",0.2,18.9,62,1
"2023-11-28 14:00:00","士林",4545,14,"Weekday",966.537893615898,101,13,107,3,1016.1,25,42,0,1,66,"普通",1.1,0.25,62.8,57.1,71,22,8.6,10,1.4,"2","58",0.2,21.4,62,1
"2023-11-28 14:00:00","大橋頭",978,14,"Weekday",667.064144532519,68,23,111,8,1016.1,25,42,0,1,81,"普通",1.2,0.55,39.4,25.7,91,30,29.1,42.4,13.3,"-","-",1,27.5,75,0
"2023-11-28 14:00:00","松山",1491,14,"Weekday",742.114262614521,70,28,161,2,1016.1,25,42,0,1,73,"普通",0.7,0.26,56.7,44.2,76,24,11.5,14.1,2.5,"3","60",0.3,24.3,66,1
"2023-11-28 15:00:00","中山",4727,15,"Weekday",567.656880873855,54,23,298,4,1015.8,23.9,45,0,1,75,"普通",1.1,0.37,52.4,44.7,95,21,18.2,21.9,3.6,"3.2","115",0.4,22.6,75,0
"2023-11-28 15:00:00","北投",1637,15,"Weekday",687.457889956981,31,11,59,4,1015.8,23.9,45,0,1,77,"普通",1.6,0.23,68.8,63.2,79,17,2.4,3.1,0.6,"5.7","150",0.2,17.8,62,1
"2023-11-28 15:00:00","北門",1377,15,"Weekday",512.321365522758,71,13,164,2,1015.8,23.9,45,0,1,69,"普通",1.5,0.32,59.6,50.9,84,23,13.1,14.8,1.7,"4.1","96",0.3,22.9,68,1
"2023-11-28 15:00:00","古亭",2787,15,"Weekday",821.482825496233,72,29,334,4,1015.8,23.9,45,0,1,64,"普通",1.7,0.21,62.8,53.4,76,21,7.9,9,1.1,"4","62",0.2,20.4,64,1
"2023-11-28 15:00:00","士林",4123,15,"Weekday",966.537893615898,101,13,122,3,1015.8,23.9,45,0,1,66,"普通",1,0.24,63.5,58.6,79,20,9.8,11.6,1.7,"3.3","135",0.2,21.2,66,1
