"datetime","air_pressure","air_temperature","relative_humidity","precipitation","sunshine_duration"
"2022-07-21 23:00:00",1008.5,31.1,71,0,0
"2022-07-22 00:00:00",1008.3,30.6,74,0,0
"2022-07-22 01:00:00",1007.6,29.8,79,0,0
"2022-07-22 02:00:00",1007.2,29.3,79,0,0
"2022-07-22 03:00:00",1007.1,28.9,82,0,0
"2022-07-22 04:00:00",1007.3,28.8,80,0,0
"2022-07-22 05:00:00",1007.2,28.5,80,0,0
"2022-07-22 06:00:00",1007.7,28.4,81,0,0.3
"2022-07-22 07:00:00",1007.9,29.3,76,0,1
"2022-07-22 08:00:00",1007.7,31.8,66,0,1
"2022-07-22 09:00:00",1007.6,32.7,63,0,1
"2022-07-22 10:00:00",1007.2,34.4,58,0,1
"2022-07-22 11:00:00",1006.5,35.9,52,0,1
"2022-07-22 12:00:00",1005.6,36.3,50,0,1
"2022-07-22 13:00:00",1005.1,37.3,52,0,1
"2022-07-22 14:00:00",1004.6,37.6,51,0,1
"2022-07-22 15:00:00",1004.4,36.6,54,0,1
"2022-07-22 16:00:00",1004.5,36.2,54,0,1
"2022-07-22 17:00:00",1004.8,34.2,60,0,1
"2022-07-22 18:00:00",1005.2,33.5,63,0,1
"2022-07-22 19:00:00",1005.4,33,63,0,0.4
"2022-07-22 20:00:00",1005.9,32.5,64,0,0
"2022-07-22 21:00:00",1006.5,32.7,62,0,0
"2022-07-22 22:00:00",1006.6,31.6,69,0,0
"2022-07-22 23:00:00",1006.3,31.1,73,0,0
"2022-07-23 00:00:00",1006.3,30.8,74,0,0
"2022-07-23 01:00:00",1005.9,30.3,76,0,0
"2022-07-23 02:00:00",1005.9,30.3,73,0,0
"2022-07-23 03:00:00",1005.6,29.9,75,0,0
"2022-07-23 04:00:00",1005.3,29.4,78,0,0
"2022-07-23 05:00:00",1005.2,29.4,78,0,0
"2022-07-23 06:00:00",1005.6,29,77,0,0
"2022-07-23 07:00:00",1005.6,29,76,0,0.2
"2022-07-23 08:00:00",1005.5,31,70,0,1
"2022-07-23 09:00:00",1005.2,32.4,65,0,1
"2022-07-23 10:00:00",1005.1,34.2,59,0,0.9
"2022-07-23 11:00:00",1004.7,35.5,54,0,1
"2022-07-23 12:00:00",1004.3,36.9,51,0,1
"2022-07-23 13:00:00",1003.8,37.2,43,0,1
"2022-07-23 14:00:00",1003.2,37.2,44,0,1
"2022-07-23 15:00:00",1002.8,37.8,42,0,1
"2022-07-23 16:00:00",1002.6,37.3,42,0,1
"2022-07-23 17:00:00",1002.7,36.8,43,0,1
"2022-07-23 18:00:00",1003.1,35.6,49,0,1
"2022-07-23 19:00:00",1003.4,35.1,49,0,0.5
"2022-07-23 20:00:00",1003.8,33.7,62,0,0
"2022-07-23 21:00:00",1003.9,32.8,67,0,0
"2022-07-23 22:00:00",1004,32.2,68,0,0
"2022-07-23 23:00:00",1003.6,31.3,69,0,0
"2022-07-24 00:00:00",1003.1,31,66,0,0
"2022-07-24 01:00:00",1002.8,30.5,62,0,0
"2022-07-24 02:00:00",1002.9,29.8,68,0,0
"2022-07-24 03:00:00",1003,30.4,72,0,0
"2022-07-24 04:00:00",1003.3,29.5,76,0,0
"2022-07-24 05:00:00",1003.8,28.9,77,0,0
"2022-07-24 06:00:00",1004.2,28.9,76,0,0
"2022-07-24 07:00:00",1004.7,29.4,72,0,0.8
"2022-07-24 08:00:00",1004.7,30.5,67,0,1
"2022-07-24 09:00:00",1004.5,32.3,60,0,1
"2022-07-24 10:00:00",1004.3,34,57,0,1
"2022-07-24 11:00:00",1004.1,35.5,51,0,1
"2022-07-24 12:00:00",1003.4,36.9,47,0,1
"2022-07-24 13:00:00",1002.8,37.2,50,0,1
"2022-07-24 14:00:00",1002.2,37,52,0,1
"2022-07-24 15:00:00",1001.6,36.9,51,0,1
"2022-07-24 16:00:00",1001.4,36.4,50,0,1
"2022-07-24 17:00:00",1001.6,35.1,52,0,1
"2022-07-24 18:00:00",1002.1,34.5,52,0,1
"2022-07-24 19:00:00",1002.7,32.8,65,0,0.4
"2022-07-24 20:00:00",1003.2,32,67,0,0
"2022-07-24 21:00:00",1003.9,32,64,0,0
"2022-07-24 22:00:00",1004.2,31.6,72,0,0
"2022-07-24 23:00:00",1004.2,31.8,68,0,0
"2022-07-25 00:00:00",1003.8,31,74,0,0
"2022-07-25 01:00:00",1003.7,30.4,78,0,0
"2022-07-25 02:00:00",1004.1,30.2,76,0,0
"2022-07-25 03:00:00",1004.3,29.7,80,0,0
"2022-07-25 04:00:00",1004.4,29.9,79,0,0
"2022-07-25 05:00:00",1005,29.8,79,0,0
"2022-07-25 06:00:00",1005.7,29.3,74,0,0
"2022-07-25 07:00:00",1006.1,29.8,74,0,0
"2022-07-25 08:00:00",1006.1,31,71,0,0.5
"2022-07-25 09:00:00",1006.3,31.9,65,0,0.5
"2022-07-25 10:00:00",1005.9,32.7,65,0,0.7
"2022-07-25 11:00:00",1005.6,34.6,55,0,0.8
"2022-07-25 12:00:00",1004.9,36.1,50,0,0.9
"2022-07-25 13:00:00",1004.5,36.7,50,0,0.9
"2022-07-25 14:00:00",1004.1,35.3,58,0,1
"2022-07-25 15:00:00",1003.7,35.5,59,0,1
"2022-07-25 16:00:00",1003.4,33.9,62,0,0.8
"2022-07-25 17:00:00",1003.3,33.1,63,0,0.1
"2022-07-25 18:00:00",1003.6,32.1,62,0,0
"2022-07-25 19:00:00",1003.9,31.8,63,0,0
"2022-07-25 20:00:00",1004.3,31.5,65,0,0
"2022-07-25 21:00:00",1005,31.2,66,0,0
"2022-07-25 22:00:00",1005.5,30.4,68,0,0
"2022-07-25 23:00:00",1005.6,30.2,71,0,0
"2022-07-26 00:00:00",1005.5,30.2,72,0,0
"2022-07-26 01:00:00",1005.4,29.6,73,0,0
"2022-07-26 02:00:00",1004.9,29,73,0,0
"2022-07-26 03:00:00",1004.7,28.6,72,0,0
"2022-07-26 04:00:00",1004.7,28.2,73,0,0
"2022-07-26 05:00:00",1004.9,28.4,73,0,0
"2022-07-26 06:00:00",1005.3,28.3,71,0,0
"2022-07-26 07:00:00",1005.4,28.7,72,0,0.6
"2022-07-26 08:00:00",1005.6,30.1,69,0,1
"2022-07-26 09:00:00",1005.6,31.7,66,0,1
"2022-07-26 10:00:00",1005.4,32.7,61,0,0.5
"2022-07-26 11:00:00",1005.3,33.9,62,0,0.7
"2022-07-26 12:00:00",1005,34.3,63,0,0.7
"2022-07-26 13:00:00",1004.6,33.1,65,0,0.4
"2022-07-26 14:00:00",1004.3,32.7,65,0,0
"2022-07-26 15:00:00",1003.9,32.8,68,0,0.1
"2022-07-26 16:00:00",1003.4,33.2,64,0,0.6
"2022-07-26 17:00:00",1003,32.3,64,0,0.7
"2022-07-26 18:00:00",1003.2,31.9,67,0,0
"2022-07-26 19:00:00",1003.4,31.3,67,0,0
"2022-07-26 20:00:00",1004.3,31.2,62,0,0
"2022-07-26 21:00:00",1005,30.7,61,0,0
"2022-07-26 22:00:00",1005,29.9,67,0,0
"2022-07-26 23:00:00",1004.6,29.6,67,0,0
"2022-07-27 00:00:00",1004.2,29.3,68,0,0
"2022-07-27 01:00:00",1004.2,29.2,71,0,0
"2022-07-27 02:00:00",1003.7,29.2,75,0,0
"2022-07-27 03:00:00",1003.4,29,75,0,0
"2022-07-27 04:00:00",1003.4,28.3,75,0,0
"2022-07-27 05:00:00",1003.7,28.1,74,0,0
"2022-07-27 06:00:00",1004.2,27.9,76,0,0
"2022-07-27 07:00:00",1004.7,28.8,74,0,0.3
"2022-07-27 08:00:00",1004.8,30.3,71,0,1
"2022-07-27 09:00:00",1005,31.5,65,0,0.8
"2022-07-27 10:00:00",1005,32.7,59,0,0.8
"2022-07-27 11:00:00",1004.7,34.6,59,0,0.6
"2022-07-27 12:00:00",1004,35.1,58,0,1
"2022-07-27 13:00:00",1003.5,35,58,0,1
"2022-07-27 14:00:00",1003,35.7,52,0,1
"2022-07-27 15:00:00",1002.7,35.5,51,0,1
"2022-07-27 16:00:00",1002.7,33.7,62,0,0.8
"2022-07-27 17:00:00",1002.7,33,61,0,1
"2022-07-27 18:00:00",1003.1,32.3,64,0,0.8
"2022-07-27 19:00:00",1003.4,31.1,68,0,0
"2022-07-27 20:00:00",1004.1,30.4,72,0,0
"2022-07-27 21:00:00",1004.2,30,75,0,0
"2022-07-27 22:00:00",1004.4,29.9,74,0,0
"2022-07-27 23:00:00",1004.2,29.6,73,0,0
"2022-07-28 00:00:00",1004.2,29.5,70,0,0
"2022-07-28 01:00:00",1003.8,29.4,70,0,0
"2022-07-28 02:00:00",1003.6,28.8,74,0,0
"2022-07-28 03:00:00",1003.5,28.4,76,0,0
"2022-07-28 04:00:00",1003.5,28.1,75,0,0
"2022-07-28 05:00:00",1003.8,27.7,77,0,0
"2022-07-28 06:00:00",1004,27.7,75,0,0
"2022-07-28 07:00:00",1004.3,28.5,74,0,0.8
"2022-07-28 08:00:00",1004.3,30.1,71,0,1
"2022-07-28 09:00:00",1003.9,31.5,65,0,0.9
"2022-07-28 10:00:00",1003.7,33.2,58,0,0.7
"2022-07-28 11:00:00",1003.4,34.4,57,0,0.8
"2022-07-28 12:00:00",1003.1,34.6,56,0,1
"2022-07-28 13:00:00",1002.6,34.7,53,0,1
"2022-07-28 14:00:00",1002.3,34.9,53,0,1
"2022-07-28 15:00:00",1002.2,34.5,58,0,1
"2022-07-28 16:00:00",1001.7,31,83,1.5,0.8
"2022-07-28 17:00:00",1001.5,30.9,70,0.1,0.1
"2022-07-28 18:00:00",1001.7,31,67,0,0.2
"2022-07-28 19:00:00",1002.2,30.5,68,0,0
"2022-07-28 20:00:00",1002.9,30,72,0,0
"2022-07-28 21:00:00",1003.2,29.7,75,0,0
"2022-07-28 22:00:00",1003.3,29.5,74,0,0
"2022-07-28 23:00:00",1002.6,29.3,74,0,0
"2022-07-29 00:00:00",1002.4,28.9,77,0,0
"2022-07-29 01:00:00",1002,28.9,76,0,0
"2022-07-29 02:00:00",1002,28.4,76,0,0
"2022-07-29 03:00:00",1002.2,28.3,75,0,0
"2022-07-29 04:00:00",1002,28.3,75,0,0
"2022-07-29 05:00:00",1001.9,28.1,74,0,0
"2022-07-29 06:00:00",1001.9,27.8,74,0,0
"2022-07-29 07:00:00",1002.3,28.1,73,0,0.1
"2022-07-29 08:00:00",1002.6,30.3,71,0,0.8
"2022-07-29 09:00:00",1002.6,31.4,66,0,0.6
"2022-07-29 10:00:00",1002.2,33.2,55,0,0.8
"2022-07-29 11:00:00",1001.7,34.6,51,0,1
"2022-07-29 12:00:00",1001.6,34.6,57,0,1
"2022-07-29 13:00:00",1001.1,34.5,57,0,1
"2022-07-29 14:00:00",1000.5,34.5,55,0,1
"2022-07-29 15:00:00",1000.1,33.3,53,0,1
"2022-07-29 16:00:00",999.5,32.6,52,0,0.9
"2022-07-29 17:00:00",999.5,32.3,55,0,1
"2022-07-29 18:00:00",999.9,31.5,62,0,1
"2022-07-29 19:00:00",1000.7,30.8,67,0,0.2
"2022-07-29 20:00:00",1000.9,30.4,75,0.1,0
"2022-07-29 21:00:00",1001.7,28.1,93,4,0
"2022-07-29 22:00:00",1002,27.7,92,1.5,0
"2022-07-29 23:00:00",1002.2,27.6,91,5.5,0
"2022-07-30 00:00:00",1001.9,25.8,92,2.5,0
"2022-07-30 01:00:00",1001.3,26,93,0.5,0
"2022-07-30 02:00:00",1000.6,25.9,94,0,0
"2022-07-30 03:00:00",999.9,25.9,94,0,0
"2022-07-30 04:00:00",999.4,26.3,92,0,0
"2022-07-30 05:00:00",999.6,26.2,92,0,0
"2022-07-30 06:00:00",999.5,26.3,92,0,0
"2022-07-30 07:00:00",999.9,27.1,87,0,0.3
"2022-07-30 08:00:00",999.8,29.1,78,0,1
"2022-07-30 09:00:00",1000.1,31.2,72,0,0.9
"2022-07-30 10:00:00",1000.3,31.7,66,0,0.4
"2022-07-30 11:00:00",999.8,32.4,67,0,0.2
"2022-07-30 12:00:00",999.3,33.3,61,0,0.1
"2022-07-30 13:00:00",998.2,33.4,57,0,0.6
"2022-07-30 14:00:00",998.2,33.4,58,0,0.7
"2022-07-30 15:00:00",998.4,32.6,61,0,0.4
"2022-07-30 16:00:00",998.2,31.6,67,0,0
"2022-07-30 17:00:00",998.3,31.6,65,0,0.1
"2022-07-30 18:00:00",998.9,30.7,71,0,0.1
"2022-07-30 19:00:00",999.1,30.4,72,0,0.1
"2022-07-30 20:00:00",999.5,30.3,72,0,0
"2022-07-30 21:00:00",1000,30,74,0,0
"2022-07-30 22:00:00",1000.1,29.8,74,0,0
"2022-07-30 23:00:00",999.9,29,76,0,0
"2022-07-31 00:00:00",999.8,28.6,77,0,0
"2022-07-31 01:00:00",999.6,28.7,81,0,0
"2022-07-31 02:00:00",999.3,28.9,75,0,0
"2022-07-31 03:00:00",999.1,28.7,77,0,0
"2022-07-31 04:00:00",999.4,28.3,75,0,0
"2022-07-31 05:00:00",999.8,27.9,76,0,0
"2022-07-31 06:00:00",1000.3,28.1,78,0,0.1
"2022-07-31 07:00:00",1000.5,29,75,0,1
"2022-07-31 08:00:00",1000.7,30.4,73,0,0.9
"2022-07-31 09:00:00",1000.5,32.2,62,0,0.7
"2022-07-31 10:00:00",1000.4,33.6,55,0,1
"2022-07-31 11:00:00",1000.2,33.7,62,0,0.9
"2022-07-31 12:00:00",999.9,34.6,61,0,0.9
"2022-07-31 13:00:00",999.3,34.4,61,0,1
"2022-07-31 14:00:00",999.1,34.4,59,0,1
"2022-07-31 15:00:00",998.8,35,58,0,1
"2022-07-31 16:00:00",998.9,33.8,56,0,0.8
"2022-07-31 17:00:00",999.2,33.4,60,0,0.7
"2022-07-31 18:00:00",999.7,32.7,61,0,0.7
"2022-07-31 19:00:00",1000.3,31.7,62,0,0
"2022-07-31 20:00:00",1000.7,31.1,62,0,0
"2022-07-31 21:00:00",1001.4,30.9,65,0,0
"2022-07-31 22:00:00",1001.6,30.2,68,0,0
"2022-07-31 23:00:00",1001.6,29.6,71,0,0
"2022-08-01 00:00:00",1001.6,29.4,72,0,0
"2022-08-01 01:00:00",1001.3,29.1,73,0,0
"2022-08-01 02:00:00",1001.3,28.7,74,0,0
"2022-08-01 03:00:00",1001.2,28.5,74,0,0
"2022-08-01 04:00:00",1001.5,28.4,76,0,0
"2022-08-01 05:00:00",1002,28.1,77,0,0
"2022-08-01 06:00:00",1002.6,27.9,76,0,0
"2022-08-01 07:00:00",1003.4,28.5,75,0,1
"2022-08-01 08:00:00",1003.3,30.6,69,0,1
"2022-08-01 09:00:00",1003.5,32.6,60,0,1
"2022-08-01 10:00:00",1002.9,34.4,55,0,1
"2022-08-01 11:00:00",1002.9,35.2,50,0,0.8
"2022-08-01 12:00:00",1002.5,35.4,51,0,0.6
"2022-08-01 13:00:00",1003.1,26.7,92,31,0.1
"2022-08-01 14:00:00",1002.5,27,89,38.5,0
"2022-08-01 15:00:00",1002.3,28.6,78,0.1,0.2
"2022-08-01 16:00:00",1002.2,30.6,69,0,0.6
"2022-08-01 17:00:00",1002.1,30.6,69,0,0.1
"2022-08-01 18:00:00",1002.5,31.1,68,0,0
"2022-08-01 19:00:00",1003.3,30.6,72,0,0
"2022-08-01 20:00:00",1003.6,30.6,67,0,0
"2022-08-01 21:00:00",1004.2,29.9,72,0,0
"2022-08-01 22:00:00",1004.8,29.6,74,0,0
"2022-08-01 23:00:00",1004.2,29.2,75,0,0
"2022-08-02 00:00:00",1003.8,28.9,74,0,0
"2022-08-02 01:00:00",1003.4,28.6,74,0,0
"2022-08-02 02:00:00",1003.7,28.5,76,0,0
"2022-08-02 03:00:00",1004,28.3,77,0,0
"2022-08-02 04:00:00",1004.1,28.4,76,0,0
"2022-08-02 05:00:00",1004.2,28.2,77,0,0
"2022-08-02 06:00:00",1004.6,28.1,78,0,0
"2022-08-02 07:00:00",1005,27.9,84,0.1,0
"2022-08-02 08:00:00",1005.4,28.6,83,0,0
"2022-08-02 09:00:00",1006.6,28.1,81,0.1,0
"2022-08-02 10:00:00",1006.5,25.8,93,21.5,0
"2022-08-02 11:00:00",1006.4,27,90,0.1,0
"2022-08-02 12:00:00",1006.3,26.9,90,1,0
"2022-08-02 13:00:00",1006.3,26.4,93,4,0
"2022-08-02 14:00:00",1005.7,26,91,0.5,0
"2022-08-02 15:00:00",1005.1,26.4,90,0.1,0
"2022-08-02 16:00:00",1004.8,27.2,84,0,0
"2022-08-02 17:00:00",1004.3,27.5,82,0,0
"2022-08-02 18:00:00",1004.3,27.2,84,0,0
"2022-08-02 19:00:00",1004.8,27.5,81,0,0
"2022-08-02 20:00:00",1005,27.3,84,0,0
"2022-08-02 21:00:00",1004.8,27.1,85,0,0
"2022-08-02 22:00:00",1005.9,27.6,81,0,0
"2022-08-02 23:00:00",1006,26.6,87,0,0
"2022-08-03 00:00:00",1006.1,26.6,86,0,0
"2022-08-03 01:00:00",1005.6,26.3,88,0,0
"2022-08-03 02:00:00",1005.4,26.1,87,0,0
"2022-08-03 03:00:00",1005,25.7,87,0,0
"2022-08-03 04:00:00",1005.4,25.7,84,0,0
"2022-08-03 05:00:00",1005.8,25.7,84,0,0
"2022-08-03 06:00:00",1006.1,25.5,87,0,0.2
"2022-08-03 07:00:00",1006.5,26.4,83,0,0.5
"2022-08-03 08:00:00",1006.6,28.2,74,0,1
"2022-08-03 09:00:00",1006.7,29.9,63,0,1
"2022-08-03 10:00:00",1006.4,32.1,56,0,1
"2022-08-03 11:00:00",1005.9,32.7,54,0,0.9
"2022-08-03 12:00:00",1005.6,33.7,53,0,0.7
"2022-08-03 13:00:00",1005.2,32.6,58,0,0.3
"2022-08-03 14:00:00",1004.8,32.2,60,0,0.2
"2022-08-03 15:00:00",1004.4,32,61,0,0.1
"2022-08-03 16:00:00",1004.1,32.2,60,0,0.4
"2022-08-03 17:00:00",1004,32.2,55,0,1
"2022-08-03 18:00:00",1004.1,31.1,60,0,1
"2022-08-03 19:00:00",1004.3,30.3,63,0,0.4
"2022-08-03 20:00:00",1004.5,30,64,0,0
"2022-08-03 21:00:00",1005.3,29.7,67,0,0
"2022-08-03 22:00:00",1006,29.6,68,0,0
"2022-08-03 23:00:00",1005.7,29.2,70,0,0
"2022-08-04 00:00:00",1006,28.9,70,0,0
"2022-08-04 01:00:00",1005.6,28.5,72,0,0
"2022-08-04 02:00:00",1005.4,28.6,76,0,0
"2022-08-04 03:00:00",1005.2,28.5,76,0,0
"2022-08-04 04:00:00",1005.4,28,75,0,0
"2022-08-04 05:00:00",1005.6,27.8,75,0,0
"2022-08-04 06:00:00",1006.3,27.8,77,0,0
"2022-08-04 07:00:00",1006.6,28.3,75,0,0
"2022-08-04 08:00:00",1007,29.5,70,0,0.6
"2022-08-04 09:00:00",1006.9,30.4,69,0,0.9
"2022-08-04 10:00:00",1006.8,31.5,64,0,0.8
"2022-08-04 11:00:00",1006.3,32.9,58,0,0.7
"2022-08-04 12:00:00",1005.7,34.4,58,0,0.8
"2022-08-04 13:00:00",1005.6,32.8,62,0,0.2
"2022-08-04 14:00:00",1005.1,33.8,60,0,0.5
"2022-08-04 15:00:00",1005.4,28.6,84,1,0.4
"2022-08-04 16:00:00",1005.1,27.2,94,45,0
"2022-08-04 17:00:00",1004.9,28.5,90,0,0
"2022-08-04 18:00:00",1004.9,28.6,90,0,0.6
"2022-08-04 19:00:00",1005.3,28.1,82,0.5,0
"2022-08-04 20:00:00",1006,27.6,89,0,0
"2022-08-04 21:00:00",1006.6,27.9,89,0,0
"2022-08-04 22:00:00",1007.1,28,87,0,0
"2022-08-04 23:00:00",1007,27.9,86,0,0
"2022-08-05 00:00:00",1006.6,27.9,86,0,0
"2022-08-05 01:00:00",1006.5,27.5,86,0,0
"2022-08-05 02:00:00",1006.4,27.2,85,0,0
"2022-08-05 03:00:00",1006.2,27.3,83,0,0
"2022-08-05 04:00:00",1006.6,27.1,83,0,0
"2022-08-05 05:00:00",1006.9,27.1,84,0,0
"2022-08-05 06:00:00",1007.3,27.2,83,0,0
"2022-08-05 07:00:00",1007.9,27.7,79,0,0.1
"2022-08-05 08:00:00",1007.9,29.2,73,0,1
"2022-08-05 09:00:00",1007.6,31,67,0,1
"2022-08-05 10:00:00",1007.1,32,59,0,1
"2022-08-05 11:00:00",1006.6,33.6,55,0,0.6
"2022-08-05 12:00:00",1005.9,33.3,57,0,0.3
"2022-08-05 13:00:00",1005.2,33.2,60,0,0.3
"2022-08-05 14:00:00",1004.7,32.1,64,0,0
"2022-08-05 15:00:00",1004.5,31.5,67,0,0
"2022-08-05 16:00:00",1004.6,31.1,68,0,0
"2022-08-05 17:00:00",1004.3,31.2,67,0,0
"2022-08-05 18:00:00",1004.5,31.1,66,0,0.1
"2022-08-05 19:00:00",1005,30.9,64,0,0
"2022-08-05 20:00:00",1005.6,30.4,73,0,0
"2022-08-05 21:00:00",1006.1,30,75,0,0
"2022-08-05 22:00:00",1006.3,29.9,75,0,0
"2022-08-05 23:00:00",1006.3,29.2,76,0,0
"2022-08-06 00:00:00",1006.1,28.6,76,0,0
"2022-08-06 01:00:00",1006.1,28.2,77,0,0
"2022-08-06 02:00:00",1006,27.9,78,0,0
"2022-08-06 03:00:00",1005.8,27.7,79,0,0
"2022-08-06 04:00:00",1005.8,27.3,80,0,0
"2022-08-06 05:00:00",1005.9,27,81,0,0
"2022-08-06 06:00:00",1006.2,26.9,80,0,0.2
"2022-08-06 07:00:00",1006,27.8,76,0,1
"2022-08-06 08:00:00",1006,29.8,70,0,1
"2022-08-06 09:00:00",1005.7,31.5,63,0,1
"2022-08-06 10:00:00",1005.3,33.4,55,0,1
"2022-08-06 11:00:00",1004.8,34.7,51,0,1
"2022-08-06 12:00:00",1003.9,35.1,51,0,0.8
"2022-08-06 13:00:00",1003.3,34.9,50,0,0.7
"2022-08-06 14:00:00",1002.4,35.9,45,0,0.8
"2022-08-06 15:00:00",1002.3,35.1,45,0,0.6
"2022-08-06 16:00:00",1002.2,34,49,0,0.4
"2022-08-06 17:00:00",1002.8,32.9,55,0,0.9
"2022-08-06 18:00:00",1003.5,32.3,51,0,0.1
"2022-08-06 19:00:00",1004.1,31.5,57,0,0
"2022-08-06 20:00:00",1004.3,31.4,58,0,0
"2022-08-06 21:00:00",1005,30.7,62,0,0
"2022-08-06 22:00:00",1005.4,30.4,66,0,0
"2022-08-06 23:00:00",1004.7,30.1,68,0,0
"2022-08-07 00:00:00",1004.3,29.7,70,0,0
"2022-08-07 01:00:00",1004.1,29.6,70,0,0
"2022-08-07 02:00:00",1004.2,29.3,72,0,0
"2022-08-07 03:00:00",1004.1,28.4,77,0,0
"2022-08-07 04:00:00",1004.2,28.2,76,0,0
"2022-08-07 05:00:00",1004.7,27.9,78,0,0
"2022-08-07 06:00:00",1005.1,27.9,77,0,0.2
"2022-08-07 07:00:00",1005.7,28.3,75,0,1
"2022-08-07 08:00:00",1005.6,30,70,0,1
"2022-08-07 09:00:00",1005.7,31.1,62,0,1
"2022-08-07 10:00:00",1005,32.7,56,0,1
"2022-08-07 11:00:00",1004.3,34,53,0,0.9
"2022-08-07 12:00:00",1003.9,34.1,50,0,0.9
"2022-08-07 13:00:00",1003.5,35,48,0,1
"2022-08-07 14:00:00",1002.9,34.9,49,0,0.6
"2022-08-07 15:00:00",1002.5,34.6,49,0,0.9
"2022-08-07 16:00:00",1002.2,33.7,52,0,1
"2022-08-07 17:00:00",1002.5,33,55,0,1
"2022-08-07 18:00:00",1002.6,31.9,60,0,0.7
"2022-08-07 19:00:00",1003.7,31.4,62,0,0.1
"2022-08-07 20:00:00",1004.9,30.8,73,0.1,0
"2022-08-07 21:00:00",1005.8,30.2,74,0.1,0
"2022-08-07 22:00:00",1005.8,30,75,0,0
"2022-08-07 23:00:00",1006.1,30.2,68,0,0
"2022-08-08 00:00:00",1005.8,29.7,69,0,0
"2022-08-08 01:00:00",1005.2,29.2,72,0,0
"2022-08-08 02:00:00",1004.8,28.7,73,0,0
"2022-08-08 03:00:00",1004.8,28.4,72,0,0
