"datetime","metro_station","metro_flow"
2024-03-05 18:00:00,"松山",7569
2024-03-05 19:00:00,"中山",8150
2024-03-05 19:00:00,"北投",2875
2024-03-05 19:00:00,"北門",2524
2024-03-05 19:00:00,"古亭",5336
2024-03-05 19:00:00,"士林",4434
2024-03-05 19:00:00,"大橋頭",1914
2024-03-05 19:00:00,"松山",6002
2024-03-05 20:00:00,"中山",5587
2024-03-05 20:00:00,"北投",1866
2024-03-05 20:00:00,"北門",1396
2024-03-05 20:00:00,"古亭",3289
2024-03-05 20:00:00,"士林",2637
2024-03-05 20:00:00,"大橋頭",1216
2024-03-05 20:00:00,"松山",3163
2024-03-05 21:00:00,"中山",5538
2024-03-05 21:00:00,"北投",1704
2024-03-05 21:00:00,"北門",1218
2024-03-05 21:00:00,"古亭",3312
2024-03-05 21:00:00,"士林",2527
2024-03-05 21:00:00,"大橋頭",1160
2024-03-05 21:00:00,"松山",3235
2024-03-05 22:00:00,"中山",3899
2024-03-05 22:00:00,"北投",1143
2024-03-05 22:00:00,"北門",759
2024-03-05 22:00:00,"古亭",2283
2024-03-05 22:00:00,"士林",1778
2024-03-05 22:00:00,"大橋頭",861
2024-03-05 22:00:00,"松山",2001
2024-03-05 23:00:00,"中山",1224
2024-03-05 23:00:00,"北投",440
2024-03-05 23:00:00,"北門",322
2024-03-05 23:00:00,"古亭",731
2024-03-05 23:00:00,"士林",581
2024-03-05 23:00:00,"大橋頭",342
2024-03-05 23:00:00,"松山",840
NA,"中山",449
NA,"北投",159
NA,"北門",129
NA,"古亭",303
NA,"士林",205
NA,"大橋頭",120
NA,"松山",211
NA,"中山",17
NA,"北投",9
NA,"北門",4
NA,"古亭",13
NA,"士林",5
NA,"大橋頭",0
NA,"松山",0
2024-03-06 05:00:00,"中山",0
2024-03-06 05:00:00,"北投",0
2024-03-06 05:00:00,"北門",0
2024-03-06 05:00:00,"古亭",0
2024-03-06 05:00:00,"士林",5
2024-03-06 05:00:00,"大橋頭",0
2024-03-06 05:00:00,"松山",0
2024-03-06 06:00:00,"中山",521
2024-03-06 06:00:00,"北投",894
2024-03-06 06:00:00,"北門",448
2024-03-06 06:00:00,"古亭",711
2024-03-06 06:00:00,"士林",915
2024-03-06 06:00:00,"大橋頭",455
2024-03-06 06:00:00,"松山",726
2024-03-06 07:00:00,"中山",2274
2024-03-06 07:00:00,"北投",3673
2024-03-06 07:00:00,"北門",1982
2024-03-06 07:00:00,"古亭",3383
2024-03-06 07:00:00,"士林",4168
2024-03-06 07:00:00,"大橋頭",2301
2024-03-06 07:00:00,"松山",3509
2024-03-06 08:00:00,"中山",6534
2024-03-06 08:00:00,"北投",4126
2024-03-06 08:00:00,"北門",4404
2024-03-06 08:00:00,"古亭",7544
2024-03-06 08:00:00,"士林",4559
2024-03-06 08:00:00,"大橋頭",3229
2024-03-06 08:00:00,"松山",7499
2024-03-06 09:00:00,"中山",3994
2024-03-06 09:00:00,"北投",2285
2024-03-06 09:00:00,"北門",1933
2024-03-06 09:00:00,"古亭",4766
2024-03-06 09:00:00,"士林",3779
2024-03-06 09:00:00,"大橋頭",1679
2024-03-06 09:00:00,"松山",4098
2024-03-06 10:00:00,"中山",3518
2024-03-06 10:00:00,"北投",1541
2024-03-06 10:00:00,"北門",1350
2024-03-06 10:00:00,"古亭",2902
2024-03-06 10:00:00,"士林",2651
2024-03-06 10:00:00,"大橋頭",1061
2024-03-06 10:00:00,"松山",1668
2024-03-06 11:00:00,"中山",3783
2024-03-06 11:00:00,"北投",1503
2024-03-06 11:00:00,"北門",1121
2024-03-06 11:00:00,"古亭",2693
2024-03-06 11:00:00,"士林",2362
2024-03-06 11:00:00,"大橋頭",1029
2024-03-06 11:00:00,"松山",1435
2024-03-06 12:00:00,"中山",4587
2024-03-06 12:00:00,"北投",1572
2024-03-06 12:00:00,"北門",1305
2024-03-06 12:00:00,"古亭",3377
2024-03-06 12:00:00,"士林",2865
2024-03-06 12:00:00,"大橋頭",1153
2024-03-06 12:00:00,"松山",1751
2024-03-06 13:00:00,"中山",4758
2024-03-06 13:00:00,"北投",1492
2024-03-06 13:00:00,"北門",1503
2024-03-06 13:00:00,"古亭",3305
2024-03-06 13:00:00,"士林",2815
2024-03-06 13:00:00,"大橋頭",1107
2024-03-06 13:00:00,"松山",1776
2024-03-06 14:00:00,"中山",4546
2024-03-06 14:00:00,"北投",1382
2024-03-06 14:00:00,"北門",1301
2024-03-06 14:00:00,"古亭",2763
2024-03-06 14:00:00,"士林",2575
2024-03-06 14:00:00,"大橋頭",962
2024-03-06 14:00:00,"松山",1427
2024-03-06 15:00:00,"中山",5068
2024-03-06 15:00:00,"北投",1386
2024-03-06 15:00:00,"北門",1403
2024-03-06 15:00:00,"古亭",2939
2024-03-06 15:00:00,"士林",2724
2024-03-06 15:00:00,"大橋頭",1146
2024-03-06 15:00:00,"松山",1657
2024-03-06 16:00:00,"中山",5526
2024-03-06 16:00:00,"北投",2177
2024-03-06 16:00:00,"北門",1845
2024-03-06 16:00:00,"古亭",3919
2024-03-06 16:00:00,"士林",3762
2024-03-06 16:00:00,"大橋頭",1526
2024-03-06 16:00:00,"松山",2323
2024-03-06 17:00:00,"中山",8640
2024-03-06 17:00:00,"北投",3325
2024-03-06 17:00:00,"北門",3067
2024-03-06 17:00:00,"古亭",6152
2024-03-06 17:00:00,"士林",5736
2024-03-06 17:00:00,"大橋頭",2452
2024-03-06 17:00:00,"松山",4194
2024-03-06 18:00:00,"中山",11809
2024-03-06 18:00:00,"北投",3950
2024-03-06 18:00:00,"北門",3989
2024-03-06 18:00:00,"古亭",8651
2024-03-06 18:00:00,"士林",6648
2024-03-06 18:00:00,"大橋頭",2976
2024-03-06 18:00:00,"松山",7605
2024-03-06 19:00:00,"中山",8388
2024-03-06 19:00:00,"北投",2597
2024-03-06 19:00:00,"北門",2483
2024-03-06 19:00:00,"古亭",5327
2024-03-06 19:00:00,"士林",4052
2024-03-06 19:00:00,"大橋頭",1826
2024-03-06 19:00:00,"松山",5648
2024-03-06 20:00:00,"中山",5749
2024-03-06 20:00:00,"北投",1835
2024-03-06 20:00:00,"北門",1467
2024-03-06 20:00:00,"古亭",3354
2024-03-06 20:00:00,"士林",2554
2024-03-06 20:00:00,"大橋頭",1268
2024-03-06 20:00:00,"松山",3049
2024-03-06 21:00:00,"中山",5685
2024-03-06 21:00:00,"北投",1711
2024-03-06 21:00:00,"北門",1317
2024-03-06 21:00:00,"古亭",3430
2024-03-06 21:00:00,"士林",2501
2024-03-06 21:00:00,"大橋頭",1241
2024-03-06 21:00:00,"松山",2596
2024-03-06 22:00:00,"中山",4186
2024-03-06 22:00:00,"北投",1156
2024-03-06 22:00:00,"北門",798
2024-03-06 22:00:00,"古亭",2519
2024-03-06 22:00:00,"士林",1882
2024-03-06 22:00:00,"大橋頭",829
2024-03-06 22:00:00,"松山",1772
2024-03-06 23:00:00,"中山",1225
2024-03-06 23:00:00,"北投",439
2024-03-06 23:00:00,"北門",323
2024-03-06 23:00:00,"古亭",867
2024-03-06 23:00:00,"士林",564
2024-03-06 23:00:00,"大橋頭",330
2024-03-06 23:00:00,"松山",644
NA,"中山",492
NA,"北投",163
NA,"北門",137
NA,"古亭",319
NA,"士林",203
NA,"大橋頭",135
NA,"松山",277
NA,"中山",24
NA,"北投",15
NA,"北門",5
NA,"古亭",3
NA,"士林",4
NA,"大橋頭",1
NA,"松山",0
2024-03-07 05:00:00,"中山",4
2024-03-07 05:00:00,"北投",0
2024-03-07 05:00:00,"北門",0
2024-03-07 05:00:00,"古亭",0
2024-03-07 05:00:00,"士林",3
2024-03-07 05:00:00,"大橋頭",0
2024-03-07 05:00:00,"松山",0
2024-03-07 06:00:00,"中山",531
2024-03-07 06:00:00,"北投",825
2024-03-07 06:00:00,"北門",457
2024-03-07 06:00:00,"古亭",694
2024-03-07 06:00:00,"士林",924
2024-03-07 06:00:00,"大橋頭",492
2024-03-07 06:00:00,"松山",680
2024-03-07 07:00:00,"中山",2367
2024-03-07 07:00:00,"北投",3509
2024-03-07 07:00:00,"北門",2032
2024-03-07 07:00:00,"古亭",3594
2024-03-07 07:00:00,"士林",4034
2024-03-07 07:00:00,"大橋頭",2279
2024-03-07 07:00:00,"松山",3479
2024-03-07 08:00:00,"中山",6429
2024-03-07 08:00:00,"北投",3850
2024-03-07 08:00:00,"北門",4311
2024-03-07 08:00:00,"古亭",7573
2024-03-07 08:00:00,"士林",4624
2024-03-07 08:00:00,"大橋頭",3515
2024-03-07 08:00:00,"松山",7445
2024-03-07 09:00:00,"中山",4412
2024-03-07 09:00:00,"北投",2422
2024-03-07 09:00:00,"北門",2028
2024-03-07 09:00:00,"古亭",5081
2024-03-07 09:00:00,"士林",3838
2024-03-07 09:00:00,"大橋頭",1787
2024-03-07 09:00:00,"松山",4048
2024-03-07 10:00:00,"中山",3639
2024-03-07 10:00:00,"北投",1574
2024-03-07 10:00:00,"北門",1351
2024-03-07 10:00:00,"古亭",2916
2024-03-07 10:00:00,"士林",2421
2024-03-07 10:00:00,"大橋頭",1161
2024-03-07 10:00:00,"松山",1701
2024-03-07 11:00:00,"中山",4029
2024-03-07 11:00:00,"北投",1577
2024-03-07 11:00:00,"北門",1211
2024-03-07 11:00:00,"古亭",2490
2024-03-07 11:00:00,"士林",2353
2024-03-07 11:00:00,"大橋頭",1048
2024-03-07 11:00:00,"松山",1433
2024-03-07 12:00:00,"中山",4582
2024-03-07 12:00:00,"北投",1537
2024-03-07 12:00:00,"北門",1382
2024-03-07 12:00:00,"古亭",3035
2024-03-07 12:00:00,"士林",2799
2024-03-07 12:00:00,"大橋頭",1111
2024-03-07 12:00:00,"松山",1609
2024-03-07 13:00:00,"中山",4453
2024-03-07 13:00:00,"北投",1534
2024-03-07 13:00:00,"北門",1570
2024-03-07 13:00:00,"古亭",3132
2024-03-07 13:00:00,"士林",2738
2024-03-07 13:00:00,"大橋頭",1080
2024-03-07 13:00:00,"松山",1641
2024-03-07 14:00:00,"中山",4758
2024-03-07 14:00:00,"北投",1436
2024-03-07 14:00:00,"北門",1327
2024-03-07 14:00:00,"古亭",2602
2024-03-07 14:00:00,"士林",2551
2024-03-07 14:00:00,"大橋頭",965
2024-03-07 14:00:00,"松山",1505
2024-03-07 15:00:00,"中山",4918
2024-03-07 15:00:00,"北投",1502
2024-03-07 15:00:00,"北門",1480
2024-03-07 15:00:00,"古亭",2822
2024-03-07 15:00:00,"士林",2558
2024-03-07 15:00:00,"大橋頭",1071
2024-03-07 15:00:00,"松山",1618
2024-03-07 16:00:00,"中山",5790
2024-03-07 16:00:00,"北投",2361
2024-03-07 16:00:00,"北門",1843
2024-03-07 16:00:00,"古亭",3772
2024-03-07 16:00:00,"士林",4065
2024-03-07 16:00:00,"大橋頭",1462
2024-03-07 16:00:00,"松山",2241
2024-03-07 17:00:00,"中山",8336
2024-03-07 17:00:00,"北投",3390
2024-03-07 17:00:00,"北門",3046
2024-03-07 17:00:00,"古亭",6015
2024-03-07 17:00:00,"士林",5471
2024-03-07 17:00:00,"大橋頭",2347
2024-03-07 17:00:00,"松山",4165
2024-03-07 18:00:00,"中山",12239
2024-03-07 18:00:00,"北投",4202
2024-03-07 18:00:00,"北門",4077
2024-03-07 18:00:00,"古亭",8721
2024-03-07 18:00:00,"士林",6608
2024-03-07 18:00:00,"大橋頭",3141
2024-03-07 18:00:00,"松山",7699
2024-03-07 19:00:00,"中山",8349
2024-03-07 19:00:00,"北投",2581
2024-03-07 19:00:00,"北門",2509
2024-03-07 19:00:00,"古亭",5136
2024-03-07 19:00:00,"士林",4140
2024-03-07 19:00:00,"大橋頭",1962
2024-03-07 19:00:00,"松山",5921
2024-03-07 20:00:00,"中山",5840
2024-03-07 20:00:00,"北投",1682
2024-03-07 20:00:00,"北門",1378
2024-03-07 20:00:00,"古亭",3303
2024-03-07 20:00:00,"士林",2555
2024-03-07 20:00:00,"大橋頭",1191
2024-03-07 20:00:00,"松山",3349
2024-03-07 21:00:00,"中山",6064
2024-03-07 21:00:00,"北投",1741
2024-03-07 21:00:00,"北門",1249
2024-03-07 21:00:00,"古亭",3534
2024-03-07 21:00:00,"士林",2559
2024-03-07 21:00:00,"大橋頭",1187
2024-03-07 21:00:00,"松山",3141
2024-03-07 22:00:00,"中山",4391
2024-03-07 22:00:00,"北投",1266
2024-03-07 22:00:00,"北門",837
2024-03-07 22:00:00,"古亭",2517
2024-03-07 22:00:00,"士林",1951
2024-03-07 22:00:00,"大橋頭",878
2024-03-07 22:00:00,"松山",2135
2024-03-07 23:00:00,"中山",1500
2024-03-07 23:00:00,"北投",464
2024-03-07 23:00:00,"北門",357
2024-03-07 23:00:00,"古亭",883
2024-03-07 23:00:00,"士林",643
2024-03-07 23:00:00,"大橋頭",368
2024-03-07 23:00:00,"松山",931
NA,"中山",1014
NA,"北投",292
NA,"北門",270
NA,"古亭",491
NA,"士林",390
NA,"大橋頭",262
NA,"松山",447
NA,"中山",46
NA,"北投",18
NA,"北門",6
NA,"古亭",9
NA,"士林",6
NA,"大橋頭",7
NA,"松山",2
2024-03-08 05:00:00,"中山",0
2024-03-08 05:00:00,"北投",0
2024-03-08 05:00:00,"北門",0
2024-03-08 05:00:00,"古亭",0
2024-03-08 05:00:00,"士林",7
2024-03-08 05:00:00,"大橋頭",0
2024-03-08 05:00:00,"松山",0
2024-03-08 06:00:00,"中山",537
2024-03-08 06:00:00,"北投",905
2024-03-08 06:00:00,"北門",445
2024-03-08 06:00:00,"古亭",684
2024-03-08 06:00:00,"士林",923
2024-03-08 06:00:00,"大橋頭",489
2024-03-08 06:00:00,"松山",666
2024-03-08 07:00:00,"中山",2293
2024-03-08 07:00:00,"北投",3749
2024-03-08 07:00:00,"北門",1974
2024-03-08 07:00:00,"古亭",3584
2024-03-08 07:00:00,"士林",4296
2024-03-08 07:00:00,"大橋頭",2314
2024-03-08 07:00:00,"松山",3446
2024-03-08 08:00:00,"中山",6402
2024-03-08 08:00:00,"北投",4125
2024-03-08 08:00:00,"北門",4204
2024-03-08 08:00:00,"古亭",7163
2024-03-08 08:00:00,"士林",4715
2024-03-08 08:00:00,"大橋頭",3233
2024-03-08 08:00:00,"松山",7136
2024-03-08 09:00:00,"中山",4108
2024-03-08 09:00:00,"北投",2390
2024-03-08 09:00:00,"北門",1896
2024-03-08 09:00:00,"古亭",4575
2024-03-08 09:00:00,"士林",3486
2024-03-08 09:00:00,"大橋頭",1654
2024-03-08 09:00:00,"松山",3993
2024-03-08 10:00:00,"中山",3826
2024-03-08 10:00:00,"北投",1986
2024-03-08 10:00:00,"北門",1505
2024-03-08 10:00:00,"古亭",3076
2024-03-08 10:00:00,"士林",2705
2024-03-08 10:00:00,"大橋頭",1200
2024-03-08 10:00:00,"松山",1807
2024-03-08 11:00:00,"中山",4636
2024-03-08 11:00:00,"北投",1928
2024-03-08 11:00:00,"北門",1303
2024-03-08 11:00:00,"古亭",2740
2024-03-08 11:00:00,"士林",2756
2024-03-08 11:00:00,"大橋頭",1157
2024-03-08 11:00:00,"松山",1582
2024-03-08 12:00:00,"中山",4997
2024-03-08 12:00:00,"北投",2026
2024-03-08 12:00:00,"北門",1500
2024-03-08 12:00:00,"古亭",3374
2024-03-08 12:00:00,"士林",3275
2024-03-08 12:00:00,"大橋頭",1237
2024-03-08 12:00:00,"松山",1996
2024-03-08 13:00:00,"中山",5343
2024-03-08 13:00:00,"北投",1945
2024-03-08 13:00:00,"北門",1711
2024-03-08 13:00:00,"古亭",3477
2024-03-08 13:00:00,"士林",3304
2024-03-08 13:00:00,"大橋頭",1226
2024-03-08 13:00:00,"松山",1926
2024-03-08 14:00:00,"中山",5510
2024-03-08 14:00:00,"北投",1900
2024-03-08 14:00:00,"北門",1657
2024-03-08 14:00:00,"古亭",3089
2024-03-08 14:00:00,"士林",3268
2024-03-08 14:00:00,"大橋頭",1199
2024-03-08 14:00:00,"松山",1808
2024-03-08 15:00:00,"中山",5669
2024-03-08 15:00:00,"北投",1814
2024-03-08 15:00:00,"北門",1661
2024-03-08 15:00:00,"古亭",3147
2024-03-08 15:00:00,"士林",3334
2024-03-08 15:00:00,"大橋頭",1269
2024-03-08 15:00:00,"松山",2043
2024-03-08 16:00:00,"中山",7348
2024-03-08 16:00:00,"北投",2725
2024-03-08 16:00:00,"北門",2177
2024-03-08 16:00:00,"古亭",4280
2024-03-08 16:00:00,"士林",4536
2024-03-08 16:00:00,"大橋頭",1645
2024-03-08 16:00:00,"松山",2606
2024-03-08 17:00:00,"中山",10465
2024-03-08 17:00:00,"北投",3907
2024-03-08 17:00:00,"北門",3178
2024-03-08 17:00:00,"古亭",6409
2024-03-08 17:00:00,"士林",6413
2024-03-08 17:00:00,"大橋頭",2446
2024-03-08 17:00:00,"松山",4770
2024-03-08 18:00:00,"中山",14382
2024-03-08 18:00:00,"北投",4560
2024-03-08 18:00:00,"北門",4113
2024-03-08 18:00:00,"古亭",8552
2024-03-08 18:00:00,"士林",7277
2024-03-08 18:00:00,"大橋頭",3303
2024-03-08 18:00:00,"松山",8213
2024-03-08 19:00:00,"中山",10205
2024-03-08 19:00:00,"北投",3117
2024-03-08 19:00:00,"北門",2699
2024-03-08 19:00:00,"古亭",5324
2024-03-08 19:00:00,"士林",4675
2024-03-08 19:00:00,"大橋頭",2243
2024-03-08 19:00:00,"松山",6315
2024-03-08 20:00:00,"中山",7311
2024-03-08 20:00:00,"北投",2076
2024-03-08 20:00:00,"北門",1587
2024-03-08 20:00:00,"古亭",3506
2024-03-08 20:00:00,"士林",2995
2024-03-08 20:00:00,"大橋頭",1590
2024-03-08 20:00:00,"松山",3893
2024-03-08 21:00:00,"中山",7418
2024-03-08 21:00:00,"北投",1989
2024-03-08 21:00:00,"北門",1371
2024-03-08 21:00:00,"古亭",3801
2024-03-08 21:00:00,"士林",2884
2024-03-08 21:00:00,"大橋頭",1731
2024-03-08 21:00:00,"松山",3732
2024-03-08 22:00:00,"中山",6398
2024-03-08 22:00:00,"北投",1668
2024-03-08 22:00:00,"北門",1199
2024-03-08 22:00:00,"古亭",2952
2024-03-08 22:00:00,"士林",2345
2024-03-08 22:00:00,"大橋頭",1150
2024-03-08 22:00:00,"松山",3124
2024-03-08 23:00:00,"中山",2586
2024-03-08 23:00:00,"北投",740
2024-03-08 23:00:00,"北門",455
2024-03-08 23:00:00,"古亭",1138
2024-03-08 23:00:00,"士林",918
2024-03-08 23:00:00,"大橋頭",646
2024-03-08 23:00:00,"松山",1340
NA,"中山",822
NA,"北投",311
NA,"北門",240
NA,"古亭",464
NA,"士林",369
NA,"大橋頭",262
NA,"松山",500
NA,"中山",34
NA,"北投",27
NA,"北門",7
NA,"古亭",6
NA,"士林",6
NA,"大橋頭",2
NA,"松山",0
2024-03-09 05:00:00,"中山",10
2024-03-09 05:00:00,"北投",0
2024-03-09 05:00:00,"北門",0
2024-03-09 05:00:00,"古亭",0
2024-03-09 05:00:00,"士林",7
2024-03-09 05:00:00,"大橋頭",0
2024-03-09 05:00:00,"松山",0
2024-03-09 06:00:00,"中山",391
2024-03-09 06:00:00,"北投",443
2024-03-09 06:00:00,"北門",269
2024-03-09 06:00:00,"古亭",476
2024-03-09 06:00:00,"士林",490
2024-03-09 06:00:00,"大橋頭",427
2024-03-09 06:00:00,"松山",374
2024-03-09 07:00:00,"中山",643
2024-03-09 07:00:00,"北投",979
2024-03-09 07:00:00,"北門",521
2024-03-09 07:00:00,"古亭",1111
2024-03-09 07:00:00,"士林",1175
2024-03-09 07:00:00,"大橋頭",754
2024-03-09 07:00:00,"松山",795
2024-03-09 08:00:00,"中山",1574
2024-03-09 08:00:00,"北投",1752
2024-03-09 08:00:00,"北門",819
2024-03-09 08:00:00,"古亭",2468
2024-03-09 08:00:00,"士林",2165
2024-03-09 08:00:00,"大橋頭",926
2024-03-09 08:00:00,"松山",1284
2024-03-09 09:00:00,"中山",2840
2024-03-09 09:00:00,"北投",2062
2024-03-09 09:00:00,"北門",1134
2024-03-09 09:00:00,"古亭",3078
2024-03-09 09:00:00,"士林",2813
2024-03-09 09:00:00,"大橋頭",1266
2024-03-09 09:00:00,"松山",1479
2024-03-09 10:00:00,"中山",4283
2024-03-09 10:00:00,"北投",2150
2024-03-09 10:00:00,"北門",1513
2024-03-09 10:00:00,"古亭",2880
2024-03-09 10:00:00,"士林",3227
2024-03-09 10:00:00,"大橋頭",1411
2024-03-09 10:00:00,"松山",1677
2024-03-09 11:00:00,"中山",6454
2024-03-09 11:00:00,"北投",2508
2024-03-09 11:00:00,"北門",1717
2024-03-09 11:00:00,"古亭",3314
2024-03-09 11:00:00,"士林",3744
2024-03-09 11:00:00,"大橋頭",1645
2024-03-09 11:00:00,"松山",1958
2024-03-09 12:00:00,"中山",6668
2024-03-09 12:00:00,"北投",2430
2024-03-09 12:00:00,"北門",1877
2024-03-09 12:00:00,"古亭",4203
2024-03-09 12:00:00,"士林",4070
2024-03-09 12:00:00,"大橋頭",1708
2024-03-09 12:00:00,"松山",2155
2024-03-09 13:00:00,"中山",8050
2024-03-09 13:00:00,"北投",2509
2024-03-09 13:00:00,"北門",2173
2024-03-09 13:00:00,"古亭",4317
2024-03-09 13:00:00,"士林",4573
2024-03-09 13:00:00,"大橋頭",1825
2024-03-09 13:00:00,"松山",2429
2024-03-09 14:00:00,"中山",8935
2024-03-09 14:00:00,"北投",2131
2024-03-09 14:00:00,"北門",2315
2024-03-09 14:00:00,"古亭",3699
2024-03-09 14:00:00,"士林",4074
2024-03-09 14:00:00,"大橋頭",1519
2024-03-09 14:00:00,"松山",2140
2024-03-09 15:00:00,"中山",9841
2024-03-09 15:00:00,"北投",2182
2024-03-09 15:00:00,"北門",2414
2024-03-09 15:00:00,"古亭",3630
2024-03-09 15:00:00,"士林",3962
2024-03-09 15:00:00,"大橋頭",1778
2024-03-09 15:00:00,"松山",2353
2024-03-09 16:00:00,"中山",10382
2024-03-09 16:00:00,"北投",2289
2024-03-09 16:00:00,"北門",2499
2024-03-09 16:00:00,"古亭",4032
2024-03-09 16:00:00,"士林",4166
2024-03-09 16:00:00,"大橋頭",1807
2024-03-09 16:00:00,"松山",2884
2024-03-09 17:00:00,"中山",11996
2024-03-09 17:00:00,"北投",2765
2024-03-09 17:00:00,"北門",2732
2024-03-09 17:00:00,"古亭",4916
2024-03-09 17:00:00,"士林",4790
2024-03-09 17:00:00,"大橋頭",2021
2024-03-09 17:00:00,"松山",3748
2024-03-09 18:00:00,"中山",11112
2024-03-09 18:00:00,"北投",2423
2024-03-09 18:00:00,"北門",2444
2024-03-09 18:00:00,"古亭",4276
2024-03-09 18:00:00,"士林",4299
2024-03-09 18:00:00,"大橋頭",1958
2024-03-09 18:00:00,"松山",4379
2024-03-09 19:00:00,"中山",8629
2024-03-09 19:00:00,"北投",1907
2024-03-09 19:00:00,"北門",1780
2024-03-09 19:00:00,"古亭",3079
2024-03-09 19:00:00,"士林",3143
2024-03-09 19:00:00,"大橋頭",1635
2024-03-09 19:00:00,"松山",3746
2024-03-09 20:00:00,"中山",7569
2024-03-09 20:00:00,"北投",1630
2024-03-09 20:00:00,"北門",1435
2024-03-09 20:00:00,"古亭",2498
2024-03-09 20:00:00,"士林",2455
2024-03-09 20:00:00,"大橋頭",1269
2024-03-09 20:00:00,"松山",3317
2024-03-09 21:00:00,"中山",7475
2024-03-09 21:00:00,"北投",1547
2024-03-09 21:00:00,"北門",1311
2024-03-09 21:00:00,"古亭",2692
2024-03-09 21:00:00,"士林",2342
2024-03-09 21:00:00,"大橋頭",1289
2024-03-09 21:00:00,"松山",3402
2024-03-09 22:00:00,"中山",5858
2024-03-09 22:00:00,"北投",1358
2024-03-09 22:00:00,"北門",1098
2024-03-09 22:00:00,"古亭",2288
2024-03-09 22:00:00,"士林",1922
2024-03-09 22:00:00,"大橋頭",952
2024-03-09 22:00:00,"松山",3129
2024-03-09 23:00:00,"中山",2306
2024-03-09 23:00:00,"北投",641
2024-03-09 23:00:00,"北門",486
2024-03-09 23:00:00,"古亭",966
2024-03-09 23:00:00,"士林",791
2024-03-09 23:00:00,"大橋頭",589
2024-03-09 23:00:00,"松山",1385
NA,"中山",424
NA,"北投",177
NA,"北門",110
NA,"古亭",221
NA,"士林",220
NA,"大橋頭",138
NA,"松山",278
NA,"中山",15
NA,"北投",8
NA,"北門",5
NA,"古亭",7
NA,"士林",6
NA,"大橋頭",1
NA,"松山",1
2024-03-10 05:00:00,"中山",4
2024-03-10 05:00:00,"北投",0
2024-03-10 05:00:00,"北門",0
2024-03-10 05:00:00,"古亭",0
2024-03-10 05:00:00,"士林",6
2024-03-10 05:00:00,"大橋頭",2
2024-03-10 05:00:00,"松山",0
2024-03-10 06:00:00,"中山",354
2024-03-10 06:00:00,"北投",365
2024-03-10 06:00:00,"北門",161
2024-03-10 06:00:00,"古亭",352
2024-03-10 06:00:00,"士林",398
2024-03-10 06:00:00,"大橋頭",282
2024-03-10 06:00:00,"松山",297
2024-03-10 07:00:00,"中山",613
2024-03-10 07:00:00,"北投",798
2024-03-10 07:00:00,"北門",428
2024-03-10 07:00:00,"古亭",835
2024-03-10 07:00:00,"士林",876
2024-03-10 07:00:00,"大橋頭",696
2024-03-10 07:00:00,"松山",681
2024-03-10 08:00:00,"中山",1321
2024-03-10 08:00:00,"北投",1380
2024-03-10 08:00:00,"北門",841
2024-03-10 08:00:00,"古亭",1675
2024-03-10 08:00:00,"士林",1552
2024-03-10 08:00:00,"大橋頭",671
2024-03-10 08:00:00,"松山",1022
2024-03-10 09:00:00,"中山",2080
2024-03-10 09:00:00,"北投",1710
2024-03-10 09:00:00,"北門",1059
2024-03-10 09:00:00,"古亭",2199
2024-03-10 09:00:00,"士林",2414
2024-03-10 09:00:00,"大橋頭",1016
2024-03-10 09:00:00,"松山",1333
2024-03-10 10:00:00,"中山",3671
2024-03-10 10:00:00,"北投",1850
2024-03-10 10:00:00,"北門",1302
2024-03-10 10:00:00,"古亭",2257
2024-03-10 10:00:00,"士林",2737
2024-03-10 10:00:00,"大橋頭",1137
2024-03-10 10:00:00,"松山",1467
2024-03-10 11:00:00,"中山",5577
2024-03-10 11:00:00,"北投",2288
2024-03-10 11:00:00,"北門",1573
2024-03-10 11:00:00,"古亭",2568
2024-03-10 11:00:00,"士林",3298
2024-03-10 11:00:00,"大橋頭",1405
2024-03-10 11:00:00,"松山",1855
2024-03-10 12:00:00,"中山",5960
2024-03-10 12:00:00,"北投",2269
2024-03-10 12:00:00,"北門",1677
2024-03-10 12:00:00,"古亭",3058
2024-03-10 12:00:00,"士林",3417
2024-03-10 12:00:00,"大橋頭",1391
2024-03-10 12:00:00,"松山",1927
2024-03-10 13:00:00,"中山",6718
2024-03-10 13:00:00,"北投",2300
2024-03-10 13:00:00,"北門",1926
2024-03-10 13:00:00,"古亭",3203
2024-03-10 13:00:00,"士林",4133
2024-03-10 13:00:00,"大橋頭",1415
2024-03-10 13:00:00,"松山",2053
2024-03-10 14:00:00,"中山",7373
2024-03-10 14:00:00,"北投",2185
2024-03-10 14:00:00,"北門",2062
2024-03-10 14:00:00,"古亭",3008
2024-03-10 14:00:00,"士林",3952
2024-03-10 14:00:00,"大橋頭",1499
2024-03-10 14:00:00,"松山",1975
2024-03-10 15:00:00,"中山",8016
2024-03-10 15:00:00,"北投",2165
2024-03-10 15:00:00,"北門",2081
2024-03-10 15:00:00,"古亭",2851
2024-03-10 15:00:00,"士林",3731
2024-03-10 15:00:00,"大橋頭",1483
2024-03-10 15:00:00,"松山",2056
2024-03-10 16:00:00,"中山",8833
2024-03-10 16:00:00,"北投",2316
2024-03-10 16:00:00,"北門",2209
2024-03-10 16:00:00,"古亭",2972
2024-03-10 16:00:00,"士林",3774
2024-03-10 16:00:00,"大橋頭",1509
2024-03-10 16:00:00,"松山",2561
2024-03-10 17:00:00,"中山",9996
